Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
311,00:00:12.440,0.249584056712963,0.2564832899305556,0.17030164930555555,0.3219672309027778
312,00:00:12.480,0.6975459346064815,0.7341579861111112,0.59765625,0.7608235677083334
313,00:00:12.520,0.624972873263889,0.595703125,0.6107042100694444,0.6685112847222222
314,00:00:12.560,0.5760995370370371,0.625244140625,0.51318359375,0.5898708767361112
315,00:00:12.600,0.6887297453703703,0.8104112413194444,0.5545789930555556,0.7011990017361112
316,00:00:12.640,0.6944354021990741,0.7869466145833334,0.5818142361111112,0.7145453559027778
317,00:00:12.680,0.9749168113425926,0.95556640625,0.883056640625,1.0861273871527777
318,00:00:12.720,1.1893174913194446,1.0172526041666667,1.2355143229166667,1.315185546875
319,00:00:12.760,1.5118001302083333,1.4619683159722223,1.5136990017361112,1.5597330729166667
320,00:00:12.800,1.7150065104166667,1.5914442274305556,1.7696668836805556,1.7839084201388888
