Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
221,00:00:08.840,3.708315248842593,2.9434407552083335,2.4893120659722223,5.692192925347222
222,00:00:08.880,2.314127604166667,1.8620876736111112,1.7421061197916667,3.3381890190972223
223,00:00:08.920,2.0769404658564814,1.7774793836805556,1.6361490885416667,2.8171929253472223
224,00:00:08.960,1.848542390046296,1.3552788628472223,1.5158148871527777,2.674533420138889
225,00:00:09.000,3.018437138310185,2.338134765625,2.6751573350694446,4.042019314236111
226,00:00:09.040,3.5782877604166665,2.4654947916666665,3.590304904513889,4.679063585069445
227,00:00:09.080,3.0385470920138893,2.2250162760416665,3.1211480034722223,3.7694769965277777
228,00:00:09.120,5.756998697916667,4.587158203125,4.164469401041667,8.519368489583334
229,00:00:09.160,2.7207121672453702,2.040554470486111,2.5880262586805554,3.5335557725694446
230,00:00:09.200,2.0311957465277777,1.4063042534722223,1.9879286024305556,2.6993543836805554
231,00:00:09.240,1.594970703125,1.0702311197916667,1.5785319010416667,2.1361490885416665
232,00:00:09.280,1.9302933304398149,1.3082411024305556,1.7148980034722223,2.7677408854166665
233,00:00:09.320,2.021710431134259,1.4375813802083333,1.7589246961805556,2.868625217013889
234,00:00:09.360,1.889738859953704,1.283935546875,1.6608344184027777,2.7244466145833335
235,00:00:09.400,2.2656792534722223,1.5895453559027777,1.9994574652777777,3.208034939236111
236,00:00:09.440,1.8553873697916667,1.4064127604166667,1.5224880642361112,2.6372612847222223
237,00:00:09.480,1.7674153645833333,1.3735894097222223,1.4681532118055556,2.4605034722222223
238,00:00:09.520,2.1833043981481484,1.6131727430555556,1.8544650607638888,3.082275390625
239,00:00:09.560,2.611798321759259,1.7292209201388888,2.31494140625,3.791232638888889
240,00:00:09.600,4.180510344328703,3.388671875,2.70556640625,6.447292751736111
241,00:00:09.640,1.8588053385416667,1.3875868055555556,1.5370279947916667,2.6518012152777777
242,00:00:09.680,2.5547779224537037,1.7405056423611112,2.2849663628472223,3.6388617621527777
243,00:00:09.720,2.821171513310185,2.0089518229166665,2.5855305989583335,3.8690321180555554
244,00:00:09.760,2.5524992766203702,1.995361328125,2.204861111111111,3.457275390625
245,00:00:09.800,2.462158203125,1.9596354166666667,2.2022569444444446,3.224582248263889
246,00:00:09.840,2.2998137297453702,1.7622884114583333,2.0671929253472223,3.0699598524305554
247,00:00:09.880,2.9167570891203702,2.248291015625,2.6139594184027777,3.8880208333333335
248,00:00:09.920,2.433295355902778,1.9797092013888888,2.1708984375,3.1492784288194446
249,00:00:09.960,2.519920066550926,1.86328125,2.2894422743055554,3.4070366753472223
250,00:00:10.000,2.659152560763889,2.1345757378472223,2.271728515625,3.5711534288194446
251,00:00:10.040,2.682716652199074,2.1915961371527777,2.275607638888889,3.5809461805555554
252,00:00:10.080,5.157669632523148,4.218424479166667,3.7862413194444446,7.468343098958333
253,00:00:10.120,3.987829137731481,3.1146918402777777,3.6621636284722223,5.186631944444445
254,00:00:10.160,3.5690104166666665,2.7176920572916665,3.4132215711805554,4.576117621527778
255,00:00:10.200,3.5256799768518516,2.5901963975694446,3.5276692708333335,4.459174262152778
256,00:00:10.240,3.537941261574074,2.5473090277777777,3.57568359375,4.490831163194445
257,00:00:10.280,2.775987413194444,2.2674696180555554,2.6571180555555554,3.4033745659722223
258,00:00:10.320,2.1089228877314814,1.6505533854166667,1.9963107638888888,2.679904513888889
259,00:00:10.360,1.8982385706018519,1.359375,1.688232421875,2.6471082899305554
260,00:00:10.400,1.399142795138889,1.0213758680555556,1.2310112847222223,1.9450412326388888
261,00:00:10.440,1.8954445167824074,1.45458984375,1.5745171440972223,2.6572265625
262,00:00:10.480,2.2448820891203702,1.5777452256944444,1.85888671875,3.2980143229166665
263,00:00:10.520,2.8337131076388893,1.8996039496527777,2.6154242621527777,3.986111111111111
264,00:00:10.560,5.093560112847222,4.102105034722222,3.6613226996527777,7.517252604166667
265,00:00:10.600,2.9554488570601856,1.9658745659722223,2.6592881944444446,4.241183810763889
266,00:00:10.640,2.4504032841435186,1.6177571614583333,2.2923719618055554,3.4410807291666665
267,00:00:10.680,2.9806315104166665,2.0490180121527777,2.9112955729166665,3.9815809461805554
268,00:00:10.720,4.296703197337963,3.001925998263889,4.048909505208333,5.839274088541667
269,00:00:10.760,4.549669053819445,3.2284613715277777,4.351047092013889,6.069498697916667
270,00:00:10.800,3.01611328125,2.1620008680555554,2.9622938368055554,3.924045138888889
271,00:00:10.840,2.6806731047453702,2.0013563368055554,2.4094780815972223,3.6311848958333335
272,00:00:10.880,2.162859881365741,1.5908474392361112,1.8980577256944444,2.9996744791666665
273,00:00:10.920,1.177906177662037,0.8078884548611112,1.046142578125,1.6796875
274,00:00:10.960,2.3733904803240744,1.6931694878472223,2.147677951388889,3.279324001736111
275,00:00:11.000,2.004747178819444,1.37060546875,1.8097330729166667,2.8339029947916665
276,00:00:11.040,4.423719618055555,3.454861111111111,3.0113932291666665,6.804904513888889
277,00:00:11.080,3.1754647714120368,2.0284016927083335,2.8334147135416665,4.664577907986111
278,00:00:11.120,3.6305790653935186,2.2957899305555554,3.3869086371527777,5.209038628472222
